experiment,fold,subject_id,epoch,inference_seconds,dice_class_1,dice_class_2,dice_class_3,dice_mean,volsim_class_1,volsim_class_2,volsim_class_3,volsim_mean,avd_class_1,avd_class_2,avd_class_3,avd_mean,hd95_class_1,hd95_class_2,hd95_class_3,hd95_mean,assd_class_1,assd_class_2,assd_class_3,assd_mean,cm_0_0,cm_0_1,cm_0_2,cm_0_3,cm_1_0,cm_1_1,cm_1_2,cm_1_3,cm_2_0,cm_2_1,cm_2_2,cm_2_3,cm_3_0,cm_3_1,cm_3_2,cm_3_3,dice_class_4,dice_class_5,dice_class_6,dice_class_7,dice_class_8,volsim_class_4,volsim_class_5,volsim_class_6,volsim_class_7,volsim_class_8,avd_class_4,avd_class_5,avd_class_6,avd_class_7,avd_class_8,hd95_class_4,hd95_class_5,hd95_class_6,hd95_class_7,hd95_class_8,assd_class_4,assd_class_5,assd_class_6,assd_class_7,assd_class_8,cm_0_4,cm_0_5,cm_0_6,cm_0_7,cm_0_8,cm_1_4,cm_1_5,cm_1_6,cm_1_7,cm_1_8,cm_2_4,cm_2_5,cm_2_6,cm_2_7,cm_2_8,cm_3_4,cm_3_5,cm_3_6,cm_3_7,cm_3_8,cm_4_0,cm_4_1,cm_4_2,cm_4_3,cm_4_4,cm_4_5,cm_4_6,cm_4_7,cm_4_8,cm_5_0,cm_5_1,cm_5_2,cm_5_3,cm_5_4,cm_5_5,cm_5_6,cm_5_7,cm_5_8,cm_6_0,cm_6_1,cm_6_2,cm_6_3,cm_6_4,cm_6_5,cm_6_6,cm_6_7,cm_6_8,cm_7_0,cm_7_1,cm_7_2,cm_7_3,cm_7_4,cm_7_5,cm_7_6,cm_7_7,cm_7_8,cm_8_0,cm_8_1,cm_8_2,cm_8_3,cm_8_4,cm_8_5,cm_8_6,cm_8_7,cm_8_8
ablation_a1_fg_aug,fold_0,1,110,0.5178630352020264,0.8580378463039515,0.857953640885845,0.9040182799295562,0.8733365890397842,0.9468059157316352,0.937756786423522,0.995861224062126,0.9601413087390944,10.101477982629897,13.274916156856673,0.8243434148847364,8.066912518123766,1.3552871942520142,0.9583330154418944,0.9583330154418944,1.0906510750452678,0.6315831542015076,0.2825489938259125,0.2794032096862793,0.3978451192378998,2251328,9500,616,0,5237,133672,23803,1363,193,4061,153587,10032,2,268,12152,112162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ablation_a1_fg_aug,fold_1,2,95,0.4950814247131347,0.8664500625060705,0.8495845264363056,0.8566625616693991,0.8575657168705918,0.9634206329562082,0.9615231729755334,0.9836731918494398,0.969538999260394,7.593644103624786,7.410242775414405,3.3195594402371773,6.107815439758789,1.3552874326705933,1.3552874326705933,1.9166663885116575,1.5424137512842817,0.3021470606327057,0.3480366170406341,0.4265413880348205,0.3589083552360534,2199740,7281,394,2,6476,138272,8703,296,1341,17503,178465,20835,28,2366,14417,113387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ablation_a1_fg_aug,fold_2,3,110,0.5258371829986572,0.8601943953807857,0.8451373710143028,0.8870029097963142,0.8641115587304675,0.980247143117832,0.9332052856707256,0.9395870860468338,0.951013171611797,3.8740478634325535,14.31511701763815,11.39422448712923,9.861129789399977,1.3552879095077517,0.9583332538604736,1.3552879095077517,1.222969690958659,0.3178589940071106,0.3842089474201202,0.3353395462036133,0.345802495876948,2257004,7644,859,13,5995,124917,16444,732,515,8851,148284,6086,0,939,21588,115227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ablation_a1_fg_aug,fold_3,4,150,0.500084400177002,0.8757596571910727,0.8666580513278391,0.892360755234908,0.8782594879179401,0.964871847618782,0.986777412931232,0.9363879023381624,0.9626790542960588,6.787208385823324,2.610006377181286,13.586697885138864,7.661304216047824,1.3552875518798828,0.9583330154418944,1.3552875518798828,1.22296937306722,0.3798194229602813,0.2519819736480713,0.3022551238536834,0.3113521734873454,2291483,6436,216,2,6611,125587,15562,681,345,6074,147539,18532,0,269,4671,100126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ablation_a1_fg_aug,fold_4,5,40,0.5272161960601807,0.8516655455795046,0.8861147559076361,0.9155398529157626,0.8844400514676344,0.9426417687830844,0.9698210847731984,0.9916703469728682,0.9680444001763836,12.169677414350756,5.858965812779736,1.652168614128365,6.560270613752952,1.3552874326705933,0.9583330154418944,0.9583330154418944,1.0906511545181274,0.6027758121490479,0.2748711705207824,0.2512345016002655,0.3762938280900319,2223242,8406,662,22,6973,116484,4997,473,899,19054,180650,9417,2,673,11406,119201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ablation_a2_dicece_focal,fold_0,1,180,0.5390536785125732,0.8662467372106473,0.8615491848334249,0.907102032980438,0.8782993183415034,0.9741946576220324,0.951299676426754,0.9965643710479268,0.9740195683655712,5.031235715374066,10.238692344808278,0.6894946381557825,5.319807566112709,1.3552871942520142,0.9583330154418944,0.9583330154418944,1.0906510750452678,0.4993060231208801,0.2713940143585205,0.3121070861816406,0.3609357078870137,2248480,12143,756,65,3109,138554,21373,1039,63,4836,152035,10939,0,287,10897,113400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ablation_a2_dicece_focal,fold_1,2,120,0.4989964962005615,0.8615694580144796,0.8449172152064703,0.8602146537452801,0.8555671089887434,0.9330270719673752,0.9406654348295864,0.9687170997563288,0.9474698688510969,14.356052475820666,11.202233387120437,6.458624556444799,10.672303473128634,1.3552874326705933,1.3552874326705933,1.9166663885116575,1.5424137512842817,0.3186960220336914,0.343080073595047,0.4176293313503265,0.3598018089930216,2196293,10729,387,8,4249,141972,7198,328,824,20674,173990,22656,7,2444,12132,115615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ablation_a2_dicece_focal,fold_2,3,175,0.5211000442504883,0.8548160228315157,0.8470781808070905,0.8928965185401283,0.8649302407262448,0.9937281282913736,0.9386971203182956,0.956175812018595,0.9628670202094214,1.2465561017773217,13.061269360433869,8.396852360004065,7.568225940738419,1.3552879095077517,0.9583332538604736,1.3552879095077517,1.222969690958659,0.3389451205730438,0.3073626458644867,0.348234474658966,0.3315140803654988,2253536,11140,758,86,3782,125799,17512,995,229,8482,147755,7270,0,821,19097,117836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ablation_a2_dicece_focal,fold_3,4,75,0.5018603801727295,0.8751626326963906,0.865221866086394,0.890213434220858,0.8768659776678809,0.9914836518046708,0.9855617961008027,0.9374866157470196,0.9715106878841644,1.6888864936237291,2.8465418285117976,13.336379037938055,5.957269120024527,1.3552875518798828,0.9583330154418944,1.3552875518798828,1.22296937306722,0.4783195555210113,0.2633076012134552,0.3173993229866028,0.3530088265736897,2287543,10253,328,13,3814,128813,15081,733,185,6623,147118,18564,0,245,5053,99768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ablation_a2_dicece_focal,fold_4,5,140,0.5368642807006836,0.8470387818625389,0.8784690626417895,0.908556024201304,0.8780212895685441,0.9038375255881776,0.9470544145553358,0.9941162662143436,0.9483360687859524,21.278708106137582,10.056661270355203,1.1837113998872657,10.839693592126684,1.3552874326705933,0.9583330154418944,0.9583330154418944,1.0906511545181274,0.5880239009857178,0.2918183207511902,0.8823912739753723,0.5874111652374268,2219103,9351,238,3640,4896,120825,2810,396,466,25518,175219,8817,0,667,10632,119983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ablation_a4_resattn_tta,fold_0,1,0,5.9343461990356445,0.7325256934101149,0.713686272643237,0.8110691590253939,0.7524270416929153,0.87122630113128,0.8410871258902604,0.8900478301404899,0.8674537523873435,29.56148103001676,37.787494117576976,24.707024979130548,30.68533337557476,18.233287811279297,65.202880859375,71.00667572021484,51.48094813028971,4.000436782836914,7.250984191894531,7.5810627937316895,6.277494589487712,2118420,67764,53659,21601,290,137954,24453,1378,15,6556,142445,18857,0,304,10751,113529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ablation_a4_resattn_tta,fold_1,2,0,5.329545736312866,0.5760471340610847,0.7555612516711397,0.6683529526218503,0.6666537794513583,0.6046996403196023,0.903611672346029,0.7676610447307985,0.7586574524654767,130.74271367896608,17.582881032712336,60.531651791886205,69.61908216785487,74.73889923095703,3.000000476837158,67.73849487304688,48.49246486028036,12.757329940795898,1.3951252698898315,9.573897361755373,7.908784190813701,1964619,175128,9933,57737,1246,146462,5454,585,81,30400,150331,37332,3,2770,14070,113355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ablation_a4_resattn_tta,fold_2,3,0,5.155878782272339,0.5912529545166088,0.7834984007090832,0.5487844925883695,0.6411786159380205,0.7092659867187444,0.9014165148120212,0.6282964652223489,0.7463263222510382,81.98165955377884,21.87301509747398,118.32106508703922,74.05857991276402,62.996360778808594,4.575939655303955,78.80386352539062,48.792054653167725,8.483977317810059,2.5407209396362305,17.150623321533203,9.39177385965983,1944596,135962,17489,167473,698,123448,23225,717,15,9169,142317,12235,0,914,16519,120321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ablation_a4_resattn_tta,fold_3,4,0,5.191582441329956,0.5605031281732124,0.56630571854384,0.6567283446986103,0.5945123971385543,0.648305982290063,0.7190753613823723,0.7055268485782491,0.6909693974168949,108.49630492923114,78.13496434575917,83.4761007366798,90.03579000389004,79.1351547241211,66.02619934082031,68.42381286621094,71.19505564371745,12.755648612976074,7.948548793792725,8.79907512664795,9.834424177805582,1914490,169697,145085,68865,112,128337,19405,587,2,11124,135844,25520,0,336,6931,97799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ablation_a4_resattn_tta,fold_4,5,0,4.563296318054199,0.6313872289884888,0.806922842858097,0.8097816822920081,0.749363918046198,0.6836038367117535,0.9608808911824296,0.8606962564741363,0.8350603281227732,92.56711162130507,7.529282925435673,32.37001264453619,44.15546906375898,75.34907531738281,3.1493477821350098,70.94748039245606,49.815301163991286,12.90754508972168,2.155712127685547,6.271994113922119,7.111750443776448,2082412,102737,18514,28669,3626,119079,5506,716,263,25790,163090,20877,4,665,7097,123516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_unet3d,fold_0,1,35,0.5234100818634033,0.8692000499188818,0.8564056959659239,0.8921219319081551,0.8725758925976536,0.9761949332334956,0.9508739931802476,0.972486144101346,0.9665183568383632,4.650312357153741,10.332811113162927,5.3554228472356,6.779515439184089,1.3552871942520142,0.9583330154418944,1.3552871942520142,1.2229691346486409,0.5771692991256714,0.3301630914211273,0.3340122699737549,0.4137815535068512,2251729,8924,774,17,6461,139298,17132,1184,209,7926,151195,8543,1,297,16118,108168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_unet3d,fold_1,2,60,0.4976110458374023,0.8611888111888112,0.8491259823767564,0.8549033654432386,0.8550727196696021,0.9599587912087912,0.9609716599190284,0.9922417997805144,0.9710574169694448,8.342276597266938,7.512468827930174,1.5637721009539316,5.806172508717014,1.3552874326705933,1.3552874326705933,1.9166663885116575,1.5424137512842817,0.3191468715667724,0.346724271774292,0.4188818037509918,0.3615843156973521,2199808,7413,195,1,7760,137928,7772,287,1312,18789,178274,19769,63,2443,15515,112177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_unet3d,fold_2,3,130,0.5078036785125732,0.8539496708607616,0.8437456399859911,0.8877112564233048,0.8618021890900192,0.9716968030441908,0.93242939268742,0.945839535034991,0.9499885769222006,5.504834962994976,14.493452875360337,10.275563685990967,10.091283841448762,1.3552879095077517,0.9583332538604736,1.3552879095077517,1.222969690958659,0.3427062928676605,0.3353177309036255,0.3435842990875244,0.3405361076196034,2257168,7616,702,34,6458,122979,17749,902,468,8445,148163,6660,2,896,20853,116003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_unet3d,fold_3,4,65,0.5022706985473633,0.8752185344768251,0.8690404909265625,0.8941995612046926,0.8794861955360268,0.9782842118304584,0.9923854976881938,0.9525303258327138,0.9744000117837888,4.2508471379201165,1.51139196475158,9.967068318961417,5.243102473877704,1.3552875518798828,0.9583330154418944,0.9583330154418944,1.0906511942545574,0.3073700964450836,0.2493461668491363,0.2870557904243469,0.2812573512395223,2290393,7537,207,0,5888,127157,14850,546,301,7061,148768,16360,0,376,6058,98632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_unet3d,fold_4,5,75,0.5252327919006348,0.8484445808583242,0.8808869310561223,0.9153750111824628,0.881568841032303,0.9310993554444184,0.9662971120599492,0.9787435968245696,0.9587133547763124,14.799847975986411,6.520807542138844,4.162794594841639,8.494483370988965,1.3552874326705933,0.9583330154418944,0.9583330154418944,1.0906511545181274,0.724350094795227,0.2943505048751831,0.2560615539550781,0.4249207178751628,2224424,7344,526,38,7113,117482,3820,512,874,22578,178972,7596,0,604,13007,117671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
detailed_resattn_unet3d,fold_0,1,80,1.376227617263794,0.8237470001984831,0.8557157253647636,0.8806603642485339,0.8248258681976395,0.9378627579528572,0.9534241773649388,0.9845033570104144,0.9133658511918076,13.250817674597576,8.900611236707695,3.1481137934650225,23.80132579828794,1.3552871942520142,2.9999985694885254,1.9166650772094729,10.300793197751045,1.043924331665039,0.6334277391433716,0.960629940032959,1.415444139391184,2190986,7070,0,1667,296,136957,17,12770,0,250,9765,1786,20,10362,894,110902,0.5134997452878247,0.7096373447476957,0.9569336150987392,0.9399896859238016,0.918423464711274,0.6164034640855833,0.8853627877264203,0.9983968520002916,0.982730211438562,0.9482432019553926,124.46280991735536,25.89609905967787,0.321144442011532,3.5146550620760277,10.916355200412424,5.633722162246692,64.39944458007812,0.9583325386047364,2.142896890640259,2.9999985694885254,1.3808143138885498,5.8378520011901855,0.2911661267280578,0.457955926656723,0.717782735824585,0.0,61595.0,20.0,106.0,0.0,61.0,5587.0,147.0,91.0,4.0,29.0,60.0,53.0,0.0,0.0,671.0,118.0,310.0,0.0,702.0,0.0,2.0,25.0,62.0,504.0,1.0,11.0,0.0,0.0,4671.0,21669.0,37.0,328.0,1.0,120528.0,72.0,2811.0,257.0,3.0,22.0,142.0,304.0,92.0,6.0,13132.0,0.0,0.0,7.0,249.0,0.0,0.0,0.0,1315.0,0.0,37366.0,128.0,1.0,11.0,0.0,63.0,0.0,105.0,0.0,64.0,7515.0
detailed_resattn_unet3d,fold_1,2,105,1.3062183856964111,0.8323085024919036,0.8228989674552346,0.8184373599971454,0.8413903095110984,0.9487703301931192,0.9945540887901364,0.9723939150051344,0.953734812654354,9.74661794245057,1.083282780136927,5.677963337464936,9.349152231641888,1.3552874326705933,3.000000476837158,2.142897844314575,2.4110378324985504,0.4532592296600342,0.8072629570960999,0.5914911031723022,0.7012267149984837,2187122,2164,0,796,1283,163579,33,20455,5,47,9444,1799,12,13121,1824,103216,0.6844836164617244,0.7952763732967693,0.92695325450326,0.9271536614781168,0.9236107404046336,0.924443812637714,0.9076973176793212,0.9436622831252072,0.9717203367861048,0.9666364170180964,14.049696008458897,20.337766901562706,11.940228592842422,5.500383645730572,6.457278644488067,3.291930675506592,2.142897844314575,1.3552874326705933,3.000000476837158,3.000000476837158,0.8053579926490784,1.3580362796783447,0.3667611181735992,0.5985330939292908,0.6291119456291199,0.0,17196.0,0.0,139.0,0.0,45.0,21088.0,57.0,65.0,0.0,29.0,54.0,161.0,0.0,0.0,1403.0,568.0,2479.0,0.0,9.0,0.0,160.0,5.0,2454.0,4815.0,0.0,132.0,0.0,0.0,6940.0,7187.0,71.0,202.0,0.0,116001.0,98.0,1744.0,156.0,0.0,10.0,37.0,76.0,211.0,44.0,20970.0,0.0,0.0,75.0,149.0,0.0,0.0,0.0,4024.0,0.0,41129.0,238.0,0.0,51.0,0.0,597.0,0.0,351.0,0.0,29.0,8651.0
detailed_resattn_unet3d,fold_2,3,90,1.2007479667663574,0.7733818304954125,0.8228429309355271,0.85642871569957,0.8185929169215392,0.9010605348505238,0.8992730055481155,0.9630594107972416,0.9183860332165232,21.960669971166617,22.401872141261567,7.671507861011033,16.351731655152186,2.9999983310699463,2.9999983310699463,2.874999761581421,8.210637658834457,2.132175207138061,0.7083013653755188,2.3157427310943604,1.5844506658613682,2184333,24802,0,8136,323,132466,283,13769,0,13,8602,656,22,10692,2327,118725,0.6601914012283959,0.7008971036559747,0.921191203150582,0.9033341655507388,0.9104759846561132,0.7867447507498928,0.9193749516827836,0.9977432629762378,0.9281872035225494,0.9516451456048408,35.15422651283259,17.539100487705007,0.4503311258278146,15.47377430003668,10.16237084137618,3.149348020553589,46.67190933227539,0.9583332538604736,3.0305159091949463,2.9999983310699463,0.8176195025444031,4.764919281005859,0.2822481095790863,0.8722847700119019,0.7823143601417542,0.0,47955.0,0.0,294.0,0.0,20.0,7264.0,101.0,108.0,1.0,3.0,63.0,64.0,0.0,0.0,236.0,198.0,553.0,1.0,753.0,0.0,36.0,57.0,1784.0,2311.0,0.0,59.0,0.0,0.0,4866.0,20002.0,105.0,229.0,0.0,104263.0,88.0,6733.0,477.0,1.0,110.0,133.0,450.0,184.0,38.0,10409.0,0.0,0.0,68.0,107.0,0.0,0.0,0.0,875.0,0.0,39800.0,45.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,287.0,8426.0
detailed_resattn_unet3d,fold_3,4,50,1.2324934005737305,0.8330870299538026,0.8597751250681064,0.8655985198247069,0.756175192037318,0.9932194128458596,0.9746891871811384,0.9126184075085888,0.8484128174312484,1.346984087825336,4.93719806763285,19.149644971540614,697.3153900534293,0.9583330154418944,2.8749988079071045,1.3552875518798828,16.297595791518688,0.3208636343479156,0.5361953377723694,0.3796931505203247,9.367832999676466,2266201,753,1,20,407,134167,186,22798,0,8,8679,1603,3,4126,778,99649,0.0,0.7618857228532875,0.9378034682080924,0.8783605889936894,0.9128910813968584,0.0349344978165938,0.9970513269028936,0.983699421965318,0.8940761348985546,0.99701415033104,5525.0,0.5914786967418546,3.2078261858719146,23.69459623557984,0.595392182241781,81.6380615234375,33.297054290771484,0.9583329558372498,6.298698425292969,2.999999761581421,62.1932373046875,3.836244583129883,0.1876351237297058,6.828225612640381,0.6605692505836487,0.0,28760.0,0.0,2402.0,0.0,50.0,4447.0,68.0,13.0,4.0,0.0,8.0,52.0,0.0,0.0,166.0,77.0,206.0,0.0,57.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5576.0,20733.0,100.0,112.0,2.0,106712.0,71.0,5910.0,434.0,0.0,63.0,95.0,427.0,7.0,87.0,8112.0,0.0,0.0,2.0,93.0,0.0,0.0,0.0,331.0,0.0,32361.0,153.0,0.0,9.0,0.0,572.0,0.0,54.0,0.0,59.0,7032.0
detailed_resattn_unet3d,fold_4,5,80,1.235813856124878,0.8650675061284611,0.8333703720165341,0.9012719563900666,0.843019682502933,0.9368648867098806,0.896928752388995,0.9996396506911808,0.939312861616953,11.877157004951734,22.983151635282457,0.0720439007940157,12.877264318495564,0.9583330154418944,2.9999983310699463,1.3552874326705933,7.541510067880154,0.3051016926765442,0.6965381503105164,0.3537628352642059,1.1149221789091823,2198385,568,0,221,1295,162682,237,11035,0,17,9375,503,4,9066,2728,117552,0.5949625595643295,0.7292466681725773,0.9335444654441436,0.9472135007849294,0.9394804315224228,0.9026548672566372,0.8435947029591145,0.9623537824998722,0.979964678178964,0.9925015722509796,17.741935483870968,37.08067309864694,7.823779193205945,3.92835843866028,1.5110157925521543,5.160780906677246,43.31377410888672,0.9583328366279602,2.7105748653411865,2.874999046325684,1.0830923318862915,4.783669471740723,0.1889299005270004,1.0486353635787964,0.4596476852893829,0.0,32931.0,0.0,225.0,2.0,33.0,24200.0,149.0,285.0,14.0,6.0,43.0,146.0,0.0,0.0,180.0,137.0,687.0,0.0,122.0,0.0,11.0,11.0,343.0,437.0,0.0,4.0,0.0,0.0,11033.0,3585.0,13.0,173.0,0.0,103308.0,33.0,1118.0,244.0,0.0,10.0,45.0,199.0,7.0,21.0,9138.0,0.0,0.0,112.0,229.0,0.0,3.0,0.0,3046.0,0.0,48270.0,321.0,3.0,16.0,0.0,353.0,0.0,135.0,0.0,41.0,9710.0
improved_resattn_unet3d,fold_0,1,5,0.5957546234130859,0.7292611928240906,0.687457277484109,0.7929278572656862,0.7365487758579619,0.8691771224847102,0.816735306495282,0.8744301611867387,0.8534475300555769,30.1026969373762,44.87737754135567,28.720381429397037,34.56681863604297,25.212092208861986,67.48455047607422,71.36669158935547,54.68777809143055,4.251150131225586,8.880080223083496,8.359335899353027,7.163522084554036,2100560,68413,66043,26428,368,137663,24564,1480,7,7080,141301,19485,0,310,11302,112972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
improved_resattn_unet3d,fold_1,2,5,0.5523321628570557,0.5722474746979348,0.7449371943141181,0.6441111485387062,0.6537652725169197,0.6032357609060288,0.9135064598711016,0.7433386810388631,0.7533603006053311,131.54533096580747,15.921593076133195,69.05636031275442,72.17442811823169,74.70805358886719,3.4553189277648926,69.09196777343746,49.08511343002318,13.071537971496582,1.952854037284851,11.038702964782717,8.687698324521383,1948633,176520,13238,69026,1266,145849,6016,616,90,30839,149567,37648,3,2786,14591,112818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
improved_resattn_unet3d,fold_2,3,5,0.5989987850189209,0.5836597835469093,0.7625845735658562,0.5348004926163227,0.6270149499096961,0.702324831399926,0.8830761182317551,0.6135612017878498,0.7329873838065103,84.7685160175031,26.481042654028435,125.96585217126182,79.07180361426445,63.095890045166016,24.32308006286621,79.0444564819336,55.48780886332194,8.68652629852295,3.5760090351104736,18.93012809753418,10.397554477055868,1922337,140021,25408,177754,752,123067,23551,718,17,9590,141395,12734,0,942,16741,120071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
improved_resattn_unet3d,fold_3,4,5,0.5872461795806885,0.5540310604453411,0.5591831428282524,0.662816955054957,0.5920103861095168,0.6426879797721772,0.7119022511860567,0.7146180215475024,0.6897360841685787,111.1929992387548,80.93744564902313,79.86979612814802,90.66674700530864,78.44959259033203,65.815065383911,70.0707015991211,71.44511985778804,12.666606903076172,8.4140625,9.529569625854492,10.203413009643556,1909438,173710,149587,65402,116,127964,19767,594,2,11465,135487,25536,0,358,7258,97450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
improved_resattn_unet3d,fold_4,5,5,0.587425708770752,0.6192833495211538,0.7872518367604943,0.795407670880928,0.7339809523875255,0.6732410105377489,0.978804926553892,0.8474699907365866,0.8331719759427424,97.07043520752052,4.151033234930007,35.99655702990509,45.73934182411855,76.269775390625,23.672595977783203,73.25249443054189,57.731621932983366,13.449286460876465,3.483892679214477,7.111007213592529,8.014728784561157,2064538,108262,26205,33327,3810,118594,5769,754,293,26579,161907,21241,2,642,7421,123217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
